Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2017-11-14,0.02525,0.02915,-,-
2017-11-13,0.02518,0.02908,-,-
2017-11-10,0.02525,0.02915,-,-
2017-11-09,0.02529,0.02919,-,-
2017-11-08,0.02534,0.02924,-,-
2017-11-07,0.02538,0.02928,-,-
2017-11-06,0.02537,0.02927,-,-
2017-11-03,0.0253,0.0292,-,-
2017-11-02,0.02535,0.02925,-,-
2017-11-01,0.02537,0.02927,-,-
2017-10-31,0.02523,0.02913,-,-
2017-10-30,0.02512,0.02902,-,-
2017-10-27,0.02506,0.02896,-,-
2017-10-26,0.0251,0.029,-,-
2017-10-25,0.0251,0.029,-,-
2017-10-24,0.02507,0.02897,-,-
2017-10-23,0.02502,0.02892,-,-
2017-10-20,0.02497,0.02887,-,-
2017-10-19,0.02497,0.02887,-,-
2017-10-18,0.02497,0.02887,-,-
2017-10-17,0.02494,0.02884,-,-
2017-10-16,0.02502,0.02892,-,-
2017-10-13,0.02499,0.02889,-,-
2017-10-12,0.02491,0.02881,-,-
2017-10-11,0.02488,0.02878,-,-
2017-10-06,0.02486,0.02876,-,-
2017-10-05,0.02487,0.02877,-,-
2017-10-03,0.02484,0.02874,-,-
2017-10-02,0.02477,0.02867,-,-
2017-09-30,0.02469,0.02859,-,-
2017-09-29,0.02478,0.02868,-,-
2017-09-28,0.02471,0.02861,-,-
2017-09-27,0.02482,0.02872,-,-
2017-09-26,0.0248,0.0287,-,-
2017-09-25,0.02492,0.02882,-,-
2017-09-22,0.02487,0.02877,-,-
2017-09-21,0.0249,0.0288,-,-
2017-09-20,0.02496,0.02886,-,-
2017-09-19,0.0249,0.0288,-,-
2017-09-18,0.02495,0.02885,-,-
2017-09-15,0.02483,0.02873,-,-
2017-09-14,0.02485,0.02875,-,-
2017-09-13,0.0249,0.0288,-,-
2017-09-12,0.02488,0.02878,-,-
2017-09-11,0.02478,0.02868,-,-
2017-09-08,0.02484,0.02874,-,-
2017-09-07,0.02486,0.02876,-,-
2017-09-06,0.02479,0.02869,-,-
2017-09-05,0.02483,0.02873,-,-
2017-09-04,0.02483,0.02873,-,-
2017-09-01,0.02511,0.02901,-,-
2017-08-31,0.02504,0.02894,-,-
2017-08-30,0.02513,0.02903,-,-
2017-08-29,0.02508,0.02898,-,-
2017-08-28,0.02515,0.02905,-,-
2017-08-25,0.02508,0.02898,-,-
2017-08-24,0.02508,0.02898,-,-
2017-08-23,0.02504,0.02894,-,-
2017-08-22,0.02495,0.02885,-,-
2017-08-21,0.02487,0.02877,-,-
2017-08-18,0.02485,0.02875,-,-
2017-08-17,0.0249,0.0288,-,-
2017-08-16,0.02484,0.02874,-,-
2017-08-15,0.02494,0.02884,-,-
2017-08-14,0.02485,0.02875,-,-
2017-08-11,0.02478,0.02868,-,-
2017-08-10,0.02479,0.02869,-,-
2017-08-09,0.02483,0.02873,-,-
2017-08-08,0.02505,0.02895,-,-
2017-08-07,0.02507,0.02897,-,-
2017-08-04,0.02507,0.02897,-,-
2017-08-03,0.02505,0.02895,-,-
2017-08-02,0.02516,0.02906,-,-
2017-08-01,0.02521,0.02911,-,-
2017-07-31,0.02521,0.02911,-,-
2017-07-28,0.02527,0.02917,-,-
2017-07-27,0.02539,0.02929,-,-
2017-07-26,0.02539,0.02929,-,-
2017-07-25,0.02545,0.02935,-,-
2017-07-24,0.02551,0.02941,-,-
2017-07-21,0.02546,0.02936,-,-
2017-07-20,0.0253,0.0292,-,-
2017-07-19,0.02531,0.02921,-,-
2017-07-18,0.02528,0.02918,-,-
2017-07-17,0.02521,0.02911,-,-
2017-07-14,0.02505,0.02895,-,-
2017-07-13,0.02496,0.02886,-,-
2017-07-12,0.0249,0.0288,-,-
2017-07-11,0.02481,0.02871,-,-
2017-07-10,0.02483,0.02873,-,-
